train_mse_log,val_r2_log,val_rmse_log,val_rmse_price,val_mae_price,val_mape
5.649597544216143,0.023151278495788574,0.8277131915092468,6904.2817,4183.898,75.65492987632751
0.4385239838246033,0.7762139439582825,0.39617106318473816,4350.4663,2193.0874,29.022860527038574
0.10803485113411156,0.8823310732841492,0.2872745096683502,3186.038,1545.9567,22.23810702562332
0.07806362818870696,0.8938452005386353,0.2728576362133026,2853.0486,1420.3011,19.88719403743744
0.06265219944725844,0.9267053604125977,0.22672656178474426,2062.1213,1099.2076,17.33981966972351
0.052197364943169657,0.8538801670074463,0.32012587785720825,2233.3213,1434.4613,31.613734364509583
0.06642922523772168,0.9363429546356201,0.21129514276981354,2076.8052,1019.4917,15.518882870674133
0.0467317649016109,0.8816348314285278,0.28812313079833984,2335.3071,1291.8019,20.362654328346252
0.04903429198801865,0.9110288619995117,0.24979908764362335,1994.8252,1140.1256,22.43727147579193
0.04560658636983072,0.9353309273719788,0.212968111038208,1954.8706,1029.486,17.680995166301727
0.04194086041863492,0.9392120838165283,0.2064785212278366,2256.136,1067.6287,15.4155895113945
0.041471275727347594,0.9390347003936768,0.20677950978279114,2291.4329,1090.4777,15.471291542053223
0.04213546502014969,0.9376460909843445,0.20912118256092072,2083.786,1037.2832,15.148702263832092
0.04081380331120601,0.9450430870056152,0.19632577896118164,1942.4172,943.15094,15.144480764865875
0.03865759277069075,0.9480576515197754,0.19086532294750214,1874.3445,910.8697,14.012864232063293
0.03825789741646243,0.8116501569747925,0.3634534776210785,2277.2986,1471.0729,26.146909594535828
0.04384750618309695,0.9378654360771179,0.20875303447246552,1863.3658,948.4449,17.148303985595703
0.03878839495007073,0.8773292899131775,0.2933166027069092,1987.6866,1288.442,28.634247183799744
0.04085337739526483,0.9445075392723083,0.19728006422519684,2024.7644,1039.0348,15.66718965768814
0.036815141958835784,0.9345406293869019,0.21426546573638916,2036.8995,1047.542,15.302987396717072
0.03714471428065262,0.9252942204475403,0.22889873385429382,2024.6537,1076.5912,16.277986764907837
0.038529092923233435,0.9472718238830566,0.19230371713638306,1860.8285,902.8255,14.889739453792572
0.03574029334837085,0.9260140657424927,0.22779324650764465,2065.5176,1052.1584,15.942879021167755
0.03629583114273481,0.898177444934845,0.267231822013855,1932.3368,1193.8511,25.226372480392456
0.03773302018681216,0.930034875869751,0.22151699662208557,2276.6511,1231.5533,19.0940260887146
0.038939484752168796,0.9201302528381348,0.23667766153812408,2668.9517,1328.9154,16.834929585456848
0.03911815061186258,0.9203945398330688,0.23628579080104828,2028.4142,1181.5167,21.360331773757935
0.03744583158717215,0.8682166934013367,0.30401599407196045,2649.4287,1703.9031,30.463671684265137
0.03956691716090297,0.9014778137207031,0.2628653049468994,2059.663,1283.2534,25.067511200904846
0.03808916775303986,0.9505585432052612,0.18621382117271423,1862.2504,889.0859,13.688893616199493
0.03527539165061809,0.9268450736999512,0.22651030123233795,2617.9421,1285.3584,16.161102056503296
0.03490474436294047,0.8952049016952515,0.27110451459884644,2077.167,1289.6643,26.011839509010315
0.037301316187044305,0.9501480460166931,0.18698523938655853,1877.531,926.3415,14.28360641002655
0.033344347363801284,0.9487947225570679,0.18950620293617249,1991.1349,927.7735,14.02449756860733
0.03383049242188308,0.9481177926063538,0.19075477123260498,1794.0198,885.804,13.659213483333588
0.03372305772519306,0.9446125626564026,0.19709330797195435,1981.3986,960.1657,15.50145298242569
0.03418058300215589,0.9264711737632751,0.22708845138549805,1862.0549,961.9998,15.847042202949524
0.03779592133667798,0.854275643825531,0.3196924030780792,2236.473,1370.0667,23.21305274963379
0.04209245443625811,0.9424010515213013,0.20098954439163208,1782.6287,942.8669,16.379868984222412
0.03673311888255402,0.887287437915802,0.2811592221260071,2161.9265,1229.7942,19.74654793739319
0.03880726132016374,0.9108433127403259,0.2500593662261963,1844.4031,1117.5275,23.014898598194122
0.03447945947151941,0.9262585043907166,0.22741658985614777,1954.238,1029.9938,16.09538495540619
0.03223572875387727,0.9484546184539795,0.19013457000255585,1895.4502,917.7113,13.804730772972107
0.0332317252493208,0.9499143958091736,0.18742291629314423,1775.9692,860.3217,14.234620332717896
0.033599028450872016,0.9278053641319275,0.22501873970031738,1765.2876,1007.8136,19.754116237163544
0.033817554877045075,0.936774730682373,0.21057729423046112,1902.8613,985.9947,15.005022287368774
0.03314761858462578,0.9218465685844421,0.23412089049816132,1856.3895,1073.7946,20.981694757938385
0.03496660605614198,0.9363307952880859,0.21131527423858643,2285.158,1202.9147,17.854051291942596
0.03236492336566628,0.8748810291290283,0.29622918367385864,2189.4766,1474.644,29.763615131378174
0.03650881253825705,0.9473140835762024,0.19222663342952728,1734.1147,882.7258,15.201449394226074
0.033527057334361385,0.9301053881645203,0.22140534222126007,2121.6514,1087.3389,15.74389636516571
0.034089589563757274,0.9400798678398132,0.2049994319677353,2481.924,1142.558,14.538471400737762
0.03190166938801052,0.8195987939834595,0.35570165514945984,3622.1567,2374.3828,38.85809779167175
0.04321517019510801,0.9425111413002014,0.20079739391803741,1735.2971,908.3095,16.370384395122528
0.033316343073880116,0.9433271288871765,0.19936726987361908,1719.5471,882.10767,16.052478551864624
0.033957194939608526,0.9367586374282837,0.21060414612293243,2387.1538,1176.4464,15.336495637893677
0.03034377210218567,0.950034499168396,0.1871979981660843,1673.0938,836.00696,14.553005993366241
0.028366936879627127,0.9208844900131226,0.23555757105350494,2098.9038,1207.3065,21.41590416431427
0.029938355125292897,0.9504756927490234,0.18636980652809143,1695.2693,854.7436,14.519864320755005
0.02733642621117307,0.9507182240486145,0.18591280281543732,1714.2622,852.3719,13.510631024837494
0.026778932525743423,0.9489507079124451,0.18921738862991333,1741.6478,874.7731,13.708914816379547
0.028191203093778486,0.9403281211853027,0.20457430183887482,1737.4089,931.4447,16.999639570713043
0.027934341620895385,0.9423022866249084,0.20116180181503296,1876.9037,1013.48785,16.828684508800507
0.026151043362107378,0.9533952474594116,0.1807929277420044,1695.6979,832.4579,13.406676054000854
0.025979624875397823,0.949652910232544,0.1879114955663681,1705.033,852.49243,13.684821128845215
0.02683923108007025,0.9157876968383789,0.2430267482995987,2259.5903,1199.3896,17.30971485376358
0.03624756142194126,0.93751460313797,0.2093416154384613,2131.7012,1062.4436,14.948855340480804
0.03098402080753338,0.938705563545227,0.20733702182769775,1892.396,1008.2829,17.47855693101883
0.028824253662362246,0.9465595483779907,0.19359822571277618,1773.682,890.3494,13.872629404067993
0.026313112241226278,0.9492788910865784,0.18860822916030884,1829.8442,925.629,14.661748707294464
0.02587303959569317,0.931206226348877,0.21965479850769043,2513.4216,1333.9204,19.047188758850098
0.027106856924389446,0.9515852928161621,0.18427005410194397,1706.7074,847.9956,13.473039865493774
0.02573277376632797,0.9400147199630737,0.2051108330488205,2306.998,1107.2441,14.727619290351868
0.027509443861346596,0.9536782503128052,0.1802430897951126,1655.4735,822.674,13.400909304618835
0.024890120939995937,0.8854126930236816,0.28348785638809204,2236.8643,1316.6691,20.62578797340393
0.03206101912246386,0.9388886094093323,0.20702719688415527,2060.5034,1034.8232,15.36412239074707
0.03787437290968255,0.9464978575706482,0.19370992481708527,2001.3383,951.9495,13.934415578842163
0.03102593390529441,0.917809009552002,0.24009239673614502,2034.8551,1108.5548,17.223726212978363
0.030863766592987427,0.9264777898788452,0.22707821428775787,1925.8562,1046.6193,16.293136775493622
0.029176533478494027,0.9538323879241943,0.1799430400133133,1693.5702,829.19226,13.45537155866623
0.02677155038252061,0.9487714171409607,0.18954938650131226,1744.096,898.0259,15.114834904670715
0.026914394416055396,0.9470115900039673,0.192777618765831,1760.6741,872.11365,13.727402687072754
0.02568669721957061,0.9469773769378662,0.1928398758172989,1807.6855,920.1856,15.554119646549225
0.027116899444749692,0.9394375085830688,0.20609533786773682,1958.9285,994.9103,14.718499779701233
0.027853920703676018,0.9409688711166382,0.2034730166196823,1739.4543,956.0918,17.153477668762207
0.026820680316114155,0.9422359466552734,0.2012774646282196,2019.0852,1015.56494,14.558948576450348
0.025152267750804716,0.9222400188446045,0.23353081941604614,1787.1534,1050.5865,20.884883403778076
0.029948721705733053,0.893592894077301,0.27318161725997925,2684.8018,1478.4325,20.022180676460266
0.029752493091112317,0.953006386756897,0.18154554069042206,1714.7319,853.3958,13.702495396137238
0.025714261785890292,0.9297297596931458,0.22199943661689758,2383.4773,1335.7635,19.50158327817917
0.027835862008452755,0.9262139201164246,0.22748537361621857,2174.8623,1127.7905,16.211728751659393
0.02676059473714628,0.9310089349746704,0.21996958553791046,1889.5223,1011.12604,15.64253568649292
0.027905220344909266,0.9479303359985352,0.1910991370677948,1715.539,898.5724,15.435579419136047
0.024823601757667683,0.9488797783851624,0.18934877216815948,1700.444,868.2044,15.030331909656525
0.024848236795549455,0.9426239132881165,0.20060038566589355,2057.5425,1036.7844,14.403276145458221
0.025986125790856355,0.9254574775695801,0.22864843904972076,2372.0825,1217.6143,16.297584772109985
0.028541642210874726,0.9496697187423706,0.18788014352321625,1691.0529,853.64685,13.647373020648956
0.0249575171153242,0.9235730767250061,0.23152048885822296,1846.4816,1010.399,16.5018692612648
0.028370439746958905,0.9418948888778687,0.20187069475650787,1769.9055,923.16174,16.61330759525299
0.026674509314455124,0.9537588357925415,0.18008629977703094,1719.2566,854.0113,13.309210538864136
0.02540383090289224,0.9503093957901001,0.18668237328529358,1789.5088,898.8463,14.55705463886261
0.023188878042530812,0.9504328370094299,0.18645037710666656,1701.1901,851.1991,13.480085134506226
0.023150975080198907,0.932532012462616,0.21752800047397614,1967.0668,1042.4744,15.703420341014862
0.02370093087466588,0.9477937817573547,0.19134946167469025,1794.6884,896.1165,13.91696184873581
0.023144556269016396,0.9511982202529907,0.1850052773952484,1725.3759,856.5212,13.619279861450195
0.02360548280263547,0.9433843493461609,0.19926653802394867,1756.7855,899.6067,14.292357861995697
0.022371972729921252,0.9509364366531372,0.18550075590610504,1696.7655,840.84875,13.29595297574997
0.021395498362799418,0.9529045820236206,0.1817421168088913,1686.47,828.7277,13.436999917030334
0.019477780708937856,0.9530162811279297,0.18152643740177155,1679.9387,832.2981,13.603189587593079
0.019027792321624507,0.9518917798995972,0.18368591368198395,1771.1912,876.3895,13.899701833724976
0.018644412030612866,0.9519686102867126,0.18353921175003052,1770.3335,871.18054,13.7599378824234
0.01776899984867227,0.9414836764335632,0.20258380472660065,1906.1807,965.6799,14.378036558628082
0.019522806834863588,0.9514185190200806,0.18458719551563263,1685.1718,845.8324,13.590200245380402
0.01807440570573522,0.9514040946960449,0.1846146136522293,1716.2168,848.24567,13.353030383586884
0.017457545364237013,0.9470515251159668,0.1927049458026886,1715.2533,872.59186,15.164080262184143
0.01805694952461228,0.9525888562202454,0.1823503077030182,1674.2906,829.18036,13.54636698961258
0.017931707428281776,0.950471818447113,0.18637707829475403,1693.8486,843.6884,13.825154304504395
0.017023681270105697,0.9336010813713074,0.21579766273498535,1748.124,933.4085,15.289142727851868
0.02009748557029038,0.9486364722251892,0.18979892134666443,1663.738,863.5482,14.838910102844238
0.017523576814364502,0.9499688744544983,0.18732093274593353,1691.4594,854.5691,14.082224667072296
0.01678039378345611,0.9516371488571167,0.18417136371135712,1711.1761,847.37897,13.72741162776947
0.0181503615205736,0.9488127827644348,0.18947282433509827,1685.5626,861.71765,14.106786251068115
0.0163579107247994,0.9498634338378906,0.18751826882362366,1700.9753,844.25183,14.011117815971375
0.016299247957934148,0.9500532150268555,0.18716296553611755,1678.4194,835.1496,13.458248972892761
0.01603508842442874,0.9485407471656799,0.18997569382190704,1678.4381,847.6999,13.989008963108063
0.017888763188453165,0.9458879828453064,0.19481079280376434,1660.8173,851.2695,13.776053488254547
0.01712278401123775,0.9499494433403015,0.1873573213815689,1685.2252,839.29694,13.804690539836884
0.01622134671021575,0.9480161666870117,0.19094152748584747,1689.9453,859.2476,14.100784063339233
0.016413302558288486,0.9491779804229736,0.18879573047161102,1650.3138,839.6277,14.121925830841064
0.015169895545351943,0.9357805252075195,0.2122265249490738,1842.1758,985.53485,17.708876729011536
0.01639028993720708,0.950800895690918,0.18575680255889893,1668.5197,830.9045,13.616620004177094
0.01498758857632228,0.948456346988678,0.19013135135173798,1743.759,877.2013,13.532164692878723
0.013789979817635052,0.9451550245285034,0.19612571597099304,1726.4252,901.6453,15.194199979305267
0.012413341089128595,0.9487313628196716,0.18962344527244568,1735.1888,862.7713,14.061158895492554
0.011650416626060088,0.9447987675666809,0.19676172733306885,1749.694,905.25085,15.31187891960144
0.011877651224417345,0.9473451375961304,0.1921699196100235,1745.8416,877.32983,14.341685175895691
0.011257307969060965,0.9473490715026855,0.19216276705265045,1699.1068,864.19543,13.738735020160675
0.011098958851703299,0.9451060891151428,0.1962132602930069,1718.7726,869.939,14.048716425895691
0.011134386909551834,0.9461403489112854,0.1943560093641281,1748.7068,873.29663,13.994306325912476
0.011043668453234939,0.9435737133026123,0.19893303513526917,1782.625,921.1412,15.404297411441803
0.010856707230463367,0.9409104585647583,0.20357367396354675,1809.9788,942.2661,14.490798115730286
0.01288556210092671,0.9472886323928833,0.19227297604084015,1763.024,882.1413,14.617578685283661
0.011108672389262107,0.9475072622299194,0.19187381863594055,1695.5974,855.08887,13.947930932044983
0.010912492562344457,0.946867048740387,0.19304035604000092,1739.7736,864.3557,14.101460576057434
0.010181140041460672,0.9411566853523254,0.20314902067184448,1825.7325,954.412,16.211748123168945
0.013689890934044253,0.9469287991523743,0.19292816519737244,1829.7577,896.4291,14.248979091644287
0.011308368185986016,0.94514000415802,0.19615265727043152,1916.3348,932.71716,14.677287638187408
0.01110467602279131,0.9474928975105286,0.1919000744819641,1738.0764,876.54016,14.206862449645996
0.011063404257399,0.9468869566917419,0.19300419092178345,1746.7046,874.854,13.82606029510498
0.010715337484951236,0.9478967785835266,0.1911606788635254,1712.288,856.21497,13.826227188110352
0.010780666722186779,0.9477828741073608,0.19136947393417358,1729.0852,864.1163,13.762758672237396
0.011701282187446618,0.9463614821434021,0.1939566433429718,1786.4557,901.3521,13.906878232955933
0.010957021257909712,0.9475868940353394,0.19172821938991547,1715.7767,865.8278,14.0090212225914
0.013811739871733964,0.9475324749946594,0.19182775914669037,1782.8528,887.2584,14.435195922851562
0.011114085642906078,0.9423719644546509,0.20104023814201355,1848.4069,943.5598,15.886113047599792
0.011052480343144164,0.9472286701202393,0.19238241016864777,1766.6068,874.841,14.299769699573517
0.01082722003784345,0.9457628130912781,0.19503597915172577,1701.5283,885.01074,15.019628405570984
0.009909193572365796,0.9468751549720764,0.19302566349506378,1737.7222,876.9847,14.14603739976883
0.00884538212807479,0.9468832612037659,0.19301092624664307,1724.4645,869.3355,14.329014718532562
0.008163754962367615,0.9445006251335144,0.19729238748550415,1862.9387,933.2557,15.068648755550385
0.008127800450449365,0.9455455541610718,0.19542624056339264,1760.713,889.9463,14.750030636787415
0.008019085912140358,0.9447749853134155,0.19680410623550415,1771.029,896.9398,14.835411310195923
0.007811059112596744,0.944486141204834,0.19731806218624115,1804.5458,913.1661,14.93760198354721
0.007628286233791432,0.9450629949569702,0.1962902992963791,1771.8231,889.44794,14.465686678886414
0.007256211365225724,0.9450410604476929,0.19632942974567413,1744.7301,883.9103,14.740169048309326
0.0073025660402079974,0.9434794783592224,0.19909904897212982,1762.964,893.80426,14.191293716430664
0.007757160545843863,0.9453482031822205,0.19578003883361816,1750.8453,882.4865,14.30780440568924
0.007140058603170519,0.9439430832862854,0.19828087091445923,1779.1051,895.13245,14.31843489408493
0.007028100976898936,0.9442468881607056,0.19774283468723297,1753.3947,886.569,14.353175461292267
0.007514270694767755,0.9414014220237732,0.2027260959148407,1775.9683,901.74133,14.483316242694855
0.0076161176738035645,0.943649172782898,0.1987999975681305,1760.893,889.38116,14.333538711071014
0.006895096262576812,0.9435133337974548,0.19903942942619324,1812.2529,910.9747,14.91914838552475
0.0071369123516286355,0.9448440074920654,0.19668103754520416,1779.4905,890.497,14.434118568897247
0.0068547128732853605,0.9434264302253723,0.19919255375862122,1782.4766,901.7505,14.60658460855484
0.007208805049843352,0.9425904154777527,0.2006588578224182,1813.004,920.35614,15.386280417442322
0.0073571639967055045,0.9425346851348877,0.20075632631778717,1829.3961,926.367,15.252633392810822
0.006552993805216168,0.9437982439994812,0.19853688776493073,1737.8042,888.0775,14.626054465770721
0.006400213961469757,0.9424940347671509,0.20082728564739227,1798.0957,906.4081,14.584054052829742
0.006384516070668798,0.9412558674812317,0.2029777616262436,1844.0325,926.7544,14.994977414608002
0.0064769146731440816,0.9428412318229675,0.2002200484275818,1794.4167,906.6883,14.817072451114655
0.006292332970487949,0.9427037239074707,0.20046073198318481,1782.6124,904.2534,14.668020606040955
0.006188933193871574,0.9415060877799988,0.20254498720169067,1806.5793,913.00507,14.678125083446503
0.0060943142757779335,0.9426717162132263,0.20051679015159607,1773.9117,902.60547,14.870141446590424
0.006202186492793664,0.9405466318130493,0.20419941842556,1849.3928,937.25116,14.705708622932434
0.0062373766228344205,0.9419057369232178,0.20185187458992004,1778.6519,900.1009,14.799405634403229
0.00533486853590464,0.9415633678436279,0.2024458348751068,1789.3024,907.6275,14.899685978889465
0.005184623420176614,0.940247654914856,0.20471222698688507,1840.4363,932.4844,15.421108901500702
0.005143007650870742,0.9407005310058594,0.2039349377155304,1802.418,916.7946,15.271797776222229
0.005219834738469773,0.9405702948570251,0.2041587084531784,1803.1443,913.5465,14.851877093315125
0.005250436676646745,0.9405285120010376,0.20423054695129395,1805.1274,916.49036,15.046440064907074
0.0050554207586873245,0.939643383026123,0.2057446986436844,1816.3901,927.29584,15.402129292488098
0.005062026406691546,0.9398951530456543,0.20531509816646576,1824.5206,924.82794,15.238140523433685
0.004876873485842824,0.9396302700042725,0.20576708018779755,1799.671,917.1124,15.005558729171753
0.0048924498622529315,0.9387329816818237,0.20729054510593414,1837.6818,939.35455,15.697397291660309
0.0051454282957701224,0.9397901892662048,0.20549434423446655,1836.8983,927.1614,15.161259472370148
0.004752881742597782,0.9388485550880432,0.20709501206874847,1844.4191,940.7667,15.518935024738312
0.0046777225454969745,0.9386426210403442,0.20744337141513824,1852.566,937.6608,15.387779474258423
0.004602612566433314,0.938484251499176,0.20771093666553497,1837.3876,932.78186,15.196573734283447
0.004551529796713012,0.9378806948661804,0.2087273895740509,1841.0867,932.98004,15.099804103374481
0.005020628564472578,0.9386325478553772,0.207460418343544,1825.9314,931.12744,15.265823900699615
0.00463350696307499,0.9375914335250854,0.2092127799987793,1906.1719,955.4091,15.613092482089996
0.004523428130923877,0.9375072121620178,0.209353968501091,1896.4808,961.63855,15.85470587015152
0.004464045789467294,0.9374573230743408,0.20943744480609894,1877.7921,951.5637,15.472167730331421
0.0049826283847401245,0.9375508427619934,0.20928087830543518,1852.1484,934.96484,15.105043351650238
0.004778293251049905,0.938726007938385,0.20730242133140564,1869.2904,941.62415,15.235109627246857
0.004468754295014848,0.9376338720321655,0.20914171636104584,1878.6278,949.5863,15.592151880264282
0.004327894299092157,0.9372802972793579,0.20973366498947144,1861.766,945.97485,15.654419362545013
0.004325318984799082,0.937605619430542,0.2091890424489975,1873.6858,949.5646,15.58828055858612
0.004217937767232726,0.9355642199516296,0.21258363127708435,1932.7203,983.5953,16.23176336288452
0.004373220354959358,0.9379593729972839,0.2085951566696167,1858.8226,940.19727,15.327659249305725
0.003901219866856761,0.9371750950813293,0.20990951359272003,1879.8411,945.0046,15.399451553821564
0.003840107682829595,0.9371458292007446,0.20995843410491943,1861.631,943.2129,15.430435538291931
0.00378568122758898,0.9363605380058289,0.2112659513950348,1901.9484,961.0232,15.69397896528244
0.003682587207871088,0.9362546801567078,0.21144157648086548,1901.5302,960.8493,15.7489612698555
